dummy,current_age,retirement_age,earnings_level,current_savings,savings_after_divorce,additional_annual_savings,portfolio,age,portfolio_value_expected,portfolio_value_ub,portfolio_value_lb,income_expected,income_ub,income_lb
x,40,65,high,300000,50000,2500,MPU_ES020,64,212438.3757,245175.2479,179281.6106,15147.70925,20569.93388,9558.831513
x,40,65,high,300000,50000,2500,MPU_ES020,65,222752.9017,257428.7603,187453.1429,15503.85372,21205.46957,9632.899042
x,40,65,high,300000,50000,2500,MPU_ES030,40,300000,300000,300000,38268.95097,38268.95097,38268.95097
x,40,65,high,300000,50000,2500,MPU_ES030,41,54483.52966,57082.87227,51887.95853,6780.860235,7342.345273,6207.434342
x,40,65,high,300000,50000,2500,MPU_ES030,42,59218.68664,63078.18018,55290.40048,7190.398481,8041.04498,6346.207562
x,40,65,high,300000,50000,2500,MPU_ES030,43,64094.82666,69158.98213,59003.66204,7593.461495,8692.332526,6513.404541
x,40,65,high,300000,50000,2500,MPU_ES030,44,69214.30784,75427.83827,62888.44788,7995.446258,9317.571985,6683.016907
x,40,65,high,300000,50000,2500,MPU_ES030,45,74533.78741,81887.92898,67073.15675,8409.467155,9963.766717,6861.589504
x,40,65,high,300000,50000,2500,MPU_ES030,46,80074.34804,88677.61796,71471.43619,8809.705557,10571.49701,7050.234951
x,40,65,high,300000,50000,2500,MPU_ES030,47,85821.78472,95593.3006,75858.74418,9219.591483,11187.66321,7225.266942
x,40,65,high,300000,50000,2500,MPU_ES030,48,91743.34057,102859.9811,80598.70336,9608.206037,11833.80557,7407.482338
x,40,65,high,300000,50000,2500,MPU_ES030,49,97886.67021,110277.8082,85471.22411,10003.72391,12419.24381,7557.325733
x,40,65,high,300000,50000,2500,MPU_ES030,50,104254.7217,118008.3618,90395.95192,10404.75629,13019.66214,7717.055196
x,40,65,high,300000,50000,2500,MPU_ES030,51,110934.3329,126114.515,95545.75961,10806.84177,13714.94006,7908.20374
x,40,65,high,300000,50000,2500,MPU_ES030,52,117974.6736,134868.5109,101053.7396,11228.60919,14379.20755,8067.148794
x,40,65,high,300000,50000,2500,MPU_ES030,53,125276.446,143840.2325,106687.8762,11627.88782,14962.17656,8242.959985
x,40,65,high,300000,50000,2500,MPU_ES030,54,132843.9057,153078.698,112675.112,12031.82716,15644.43625,8410.009442
x,40,65,high,300000,50000,2500,MPU_ES030,55,140696.9186,162566.2188,118702.6407,12431.11989,16227.38017,8590.253112
x,40,65,high,300000,50000,2500,MPU_ES030,56,148881.0804,172763.5145,125061.568,12835.23333,16847.03853,8745.123284
x,40,65,high,300000,50000,2500,MPU_ES030,57,157326.1039,183427.3197,131487.5542,13238.57315,17458.02004,8906.332815
x,40,65,high,300000,50000,2500,MPU_ES030,58,166126.5823,193952.2571,138006.5403,13635.99196,18139.71368,9057.219566
x,40,65,high,300000,50000,2500,MPU_ES030,59,175305.5488,205741.5945,144896.1491,14041.43514,18760.25307,9189.835701
x,40,65,high,300000,50000,2500,MPU_ES030,60,184863.8445,217625.8409,151943.4748,14447.60026,19435.72653,9322.774793
x,40,65,high,300000,50000,2500,MPU_ES030,61,194763.8855,230068.6072,159302.2885,14866.77197,20134.86345,9482.183576
x,40,65,high,300000,50000,2500,MPU_ES030,62,205011.921,242946.193,166806.2892,15262.45027,20766.72886,9621.106662
x,40,65,high,300000,50000,2500,MPU_ES030,63,215708.2281,256699.8687,174790.4899,15655.47992,21497.30159,9734.125022
x,40,65,high,300000,50000,2500,MPU_ES030,64,226916.7018,271068.0176,182773.1081,16072.86139,22151.67734,9872.070945
x,40,65,high,300000,50000,2500,MPU_ES030,65,238558.8115,285503.5998,191143.0561,16504.83331,22927.48384,10013.62393
x,40,65,high,300000,50000,2500,MPU_ES040,40,300000,300000,300000,38268.95097,38268.95097,38268.95097
x,40,65,high,300000,50000,2500,MPU_ES040,41,54683.43715,57931.20182,51455.55901,6808.93986,7417.395131,6191.037561
x,40,65,high,300000,50000,2500,MPU_ES040,42,59624.52339,64448.46446,54712.04875,7247.130244,8175.515862,6319.985815
x,40,65,high,300000,50000,2500,MPU_ES040,43,64788.25644,71254.88125,58403.56364,7688.396689,8882.243047,6485.201576
x,40,65,high,300000,50000,2500,MPU_ES040,44,70186.11994,78042.08257,62303.7129,8123.949912,9566.011024,6668.028659
x,40,65,high,300000,50000,2500,MPU_ES040,45,75817.76715,85254.36182,66431.84052,8565.24907,10221.7159,6862.953912
x,40,65,high,300000,50000,2500,MPU_ES040,46,81631.66742,92514.35901,70666.85482,9003.55814,10900.66948,7070.10276
x,40,65,high,300000,50000,2500,MPU_ES040,47,87705.11948,100194.4307,75162.89093,9461.759982,11633.85524,7274.757813
x,40,65,high,300000,50000,2500,MPU_ES040,48,94118.59987,108287.7434,79857.018,9909.467657,12335.97245,7450.619641
x,40,65,high,300000,50000,2500,MPU_ES040,49,100734.8176,116516.8401,84801.14716,10354.04678,13023.69732,7629.929323
x,40,65,high,300000,50000,2500,MPU_ES040,50,107656.3306,125319.5644,89699.90101,10799.79812,13702.49475,7810.465905
x,40,65,high,300000,50000,2500,MPU_ES040,51,114917.1605,134444.1311,95112.19565,11241.08144,14416.91932,8023.347861
x,40,65,high,300000,50000,2500,MPU_ES040,52,122455.1431,144194.9656,100760.5743,11696.38312,15154.82952,8196.475069
x,40,65,high,300000,50000,2500,MPU_ES040,53,130435.2446,154116.019,106461.3879,12162.50201,15895.48578,8394.157698
x,40,65,high,300000,50000,2500,MPU_ES040,54,138730.7748,164855.3487,112454.6082,12620.83652,16605.66924,8584.546221
x,40,65,high,300000,50000,2500,MPU_ES040,55,147341.1083,176872.8074,118495.6829,13077.77284,17327.41979,8742.863741
x,40,65,high,300000,50000,2500,MPU_ES040,56,156313.7308,188331.1071,124806.7488,13533.61924,18042.98973,8947.074116
x,40,65,high,300000,50000,2500,MPU_ES040,57,165729.583,200335.3464,131477.0135,14016.67831,18864.16831,9143.966806
x,40,65,high,300000,50000,2500,MPU_ES040,58,175583.4974,213119.4234,138214.6501,14491.77599,19662.87029,9290.367727
x,40,65,high,300000,50000,2500,MPU_ES040,59,185698.2144,226178.1912,145135.3632,14971.41016,20448.82174,9479.207577
x,40,65,high,300000,50000,2500,MPU_ES040,60,196265.8828,240385.8698,152421.9881,15455.11707,21068.62986,9608.728322
x,40,65,high,300000,50000,2500,MPU_ES040,61,207369.4989,254940.0755,160263.6733,15944.98476,21955.45105,9799.907634
x,40,65,high,300000,50000,2500,MPU_ES040,62,219038.9729,270080.0825,168190.1482,16413.39609,22745.98745,9930.724443
x,40,65,high,300000,50000,2500,MPU_ES040,63,231336.0321,286234.388,176577.4307,16902.40413,23547.83863,10122.78046
x,40,65,high,300000,50000,2500,MPU_ES040,64,244120.0312,303455.6418,184925.3396,17418.89468,24392.21137,10279.48198
x,40,65,high,300000,50000,2500,MPU_ES040,65,257514.0156,320763.1276,194086.8439,17939.26391,25166.89238,10449.3898
x,40,65,high,300000,50000,2500,MPU_ES050,40,300000,300000,300000,38268.95097,38268.95097,38268.95097
x,40,65,high,300000,50000,2500,MPU_ES050,41,54928.49378,58817.11334,51087.07104,6842.288241,7517.637573,6166.397288
x,40,65,high,300000,50000,2500,MPU_ES050,42,60025.06721,65842.24547,54221.5113,7306.238978,8335.358874,6292.052451
x,40,65,high,300000,50000,2500,MPU_ES050,43,65432.26014,73010.76058,57799.11866,7768.84939,9077.24705,6463.582441
x,40,65,high,300000,50000,2500,MPU_ES050,44,71086.2629,80425.14778,61567.46814,8232.309038,9828.346418,6642.190513
x,40,65,high,300000,50000,2500,MPU_ES050,45,77008.98676,88125.36066,65760.59985,8708.093917,10597.50563,6848.785672
x,40,65,high,300000,50000,2500,MPU_ES050,46,83184.19372,96435.80778,69944.18723,9181.84055,11340.57522,7060.284834
x,40,65,high,300000,50000,2500,MPU_ES050,47,89528.95409,104268.6233,74433.51804,9661.819941,12084.72837,7278.253554
x,40,65,high,300000,50000,2500,MPU_ES050,48,96237.44022,113341.8721,79065.63914,10144.93121,12858.46385,7478.799701
x,40,65,high,300000,50000,2500,MPU_ES050,49,103417.6456,122900.4528,83851.97846,10639.53758,13610.5042,7661.062531
x,40,65,high,300000,50000,2500,MPU_ES050,50,110767.348,132499.8321,88878.11661,11128.8077,14393.61531,7857.645855
x,40,65,high,300000,50000,2500,MPU_ES050,51,118661.6706,142901.6228,94325.29003,11635.52617,15171.52523,8071.425849
x,40,65,high,300000,50000,2500,MPU_ES050,52,126761.3006,153555.804,100135.5704,12133.49007,15952.87131,8303.084544
x,40,65,high,300000,50000,2500,MPU_ES050,53,135310.0955,165117.8381,105693.1139,12645.15636,16753.08027,8487.963418
x,40,65,high,300000,50000,2500,MPU_ES050,54,144239.3904,176922.4816,112002.8825,13154.01614,17614.00278,8699.574901
x,40,65,high,300000,50000,2500,MPU_ES050,55,153689.2734,190029.6373,118059.1061,13680.65682,18465.9442,8898.745891
x,40,65,high,300000,50000,2500,MPU_ES050,56,163396.295,202630.7005,124827.212,14194.49339,19304.86306,9076.22499
x,40,65,high,300000,50000,2500,MPU_ES050,57,173868.2385,216819.5833,131353.9692,14763.78701,20308.55238,9305.838137
x,40,65,high,300000,50000,2500,MPU_ES050,58,184611.9018,231288.5953,138266.3563,15293.35387,21035.73434,9507.066123
x,40,65,high,300000,50000,2500,MPU_ES050,59,195890.6783,246408.0056,144923.9471,15824.62733,21964.15354,9695.834739
x,40,65,high,300000,50000,2500,MPU_ES050,60,207671.0827,262444.3347,152639.0115,16374.00888,22804.29477,9869.617265
x,40,65,high,300000,50000,2500,MPU_ES050,61,219934.8075,278709.4647,160443.6723,16941.12351,23703.72653,10109.54281
x,40,65,high,300000,50000,2500,MPU_ES050,62,232885.2873,296846.0042,168677.2943,17494.69742,24592.56983,10200.42405
x,40,65,high,300000,50000,2500,MPU_ES050,63,246185.8619,314384.7496,177187.9384,18064.74197,25606.34215,10411.43922
x,40,65,high,300000,50000,2500,MPU_ES050,64,260115.4065,333914.3902,185350.8002,18643.80515,26624.6092,10581.74896
x,40,65,high,300000,50000,2500,MPU_ES050,65,274813.4436,353472.905,194921.9589,19219.77799,27675.63822,10713.68419
x,40,65,high,300000,50000,2500,MPU_ES060,40,300000,300000,300000,38268.95097,38268.95097,38268.95097
x,40,65,high,300000,50000,2500,MPU_ES060,41,55047.61851,59662.23095,50514.30555,6857.48956,7620.505657,6101.177664
x,40,65,high,300000,50000,2500,MPU_ES060,42,60374.57681,67226.48531,53402.46005,7350.160449,8498.68319,6205.461681
x,40,65,high,300000,50000,2500,MPU_ES060,43,66016.53815,75080.49804,56914.24278,7852.234239,9325.893536,6378.870537
x,40,65,high,300000,50000,2500,MPU_ES060,44,71937.68409,83112.09559,60703.72249,8357.931706,10169.27622,6543.984166
x,40,65,high,300000,50000,2500,MPU_ES060,45,78086.41379,91396.88989,64674.75743,8858.674474,10985.17659,6751.327616
x,40,65,high,300000,50000,2500,MPU_ES060,46,84696.87698,100318.301,68912.33576,9365.027517,11765.18825,6947.505074
x,40,65,high,300000,50000,2500,MPU_ES060,47,91597.25171,109471.651,73468.06482,9900.130662,12608.35024,7145.146678
x,40,65,high,300000,50000,2500,MPU_ES060,48,98713.95974,118930.7387,78191.50945,10420.00053,13418.09205,7318.983131
x,40,65,high,300000,50000,2500,MPU_ES060,49,106207.9409,129443.9806,82557.03386,10954.74526,14324.71965,7501.156768
x,40,65,high,300000,50000,2500,MPU_ES060,50,114067.3337,139871.7354,87754.8095,11481.41086,15184.22846,7704.712924
x,40,65,high,300000,50000,2500,MPU_ES060,51,122421.4905,151634.1235,92831.79888,12025.2669,16068.86257,7885.209594
x,40,65,high,300000,50000,2500,MPU_ES060,52,131116.6429,163376.5684,98348.09729,12572.55767,16974.11068,8083.793711
x,40,65,high,300000,50000,2500,MPU_ES060,53,140365.8733,175739.7537,103979.5552,13143.43788,17863.98845,8267.686108
x,40,65,high,300000,50000,2500,MPU_ES060,54,149979.9396,189022.7248,109901.5212,13705.11369,18853.46393,8486.395274
x,40,65,high,300000,50000,2500,MPU_ES060,55,160009.5197,202979.3763,116374.274,14286.16895,19735.05664,8660.002411
x,40,65,high,300000,50000,2500,MPU_ES060,56,170772.4565,218304.551,122645.386,14891.97927,20774.78986,8896.228339
x,40,65,high,300000,50000,2500,MPU_ES060,57,181859.1559,233855.6646,129308.1434,15474.2957,21690.47783,9064.734067
x,40,65,high,300000,50000,2500,MPU_ES060,58,193678.9976,250143.7264,136024.6471,16075.27154,22773.90345,9262.868089
x,40,65,high,300000,50000,2500,MPU_ES060,59,206070.541,267655.8927,143529.7538,16683.32057,23674.43069,9470.487923
x,40,65,high,300000,50000,2500,MPU_ES060,60,219213.7048,285300.2971,151025.8752,17314.49308,24776.43795,9701.166235
x,40,65,high,300000,50000,2500,MPU_ES060,61,232605.4986,305017.714,158502.9451,17950.08134,25845.25792,9872.59795
x,40,65,high,300000,50000,2500,MPU_ES060,62,246867.1701,324469.4897,166693.3037,18574.71065,26935.67945,10051.61012
x,40,65,high,300000,50000,2500,MPU_ES060,63,262058.474,347115.0884,175188.8718,19234.37645,27817.18158,10220.17868
x,40,65,high,300000,50000,2500,MPU_ES060,64,277932.2296,369024.1645,184143.1343,19890.31903,28850.8058,10431.43538
x,40,65,high,300000,50000,2500,MPU_ES060,65,294904.9978,395249.2201,193902.8044,20574.55038,30080.42143,10655.72083
x,40,65,high,300000,50000,2500,MPU_ES070,40,300000,300000,300000,38268.95097,38268.95097,38268.95097
x,40,65,high,300000,50000,2500,MPU_ES070,41,55305.09379,60542.48112,50153.76944,6893.192772,7733.181428,6049.254092
x,40,65,high,300000,50000,2500,MPU_ES070,42,60790.60484,68831.01137,52771.44831,7392.960408,8654.974296,6112.628374
x,40,65,high,300000,50000,2500,MPU_ES070,43,66689.94105,77215.63915,56158.45393,7925.403505,9564.104015,6266.060015
x,40,65,high,300000,50000,2500,MPU_ES070,44,72969.7766,85849.71984,59873.9402,8465.636023,10426.65123,6460.517171
x,40,65,high,300000,50000,2500,MPU_ES070,45,79547.30369,95033.55784,63813.20608,9018.055322,11342.18591,6645.921048
x,40,65,high,300000,50000,2500,MPU_ES070,46,86416.96707,104937.039,67894.71177,9579.639158,12261.27273,6856.486225
x,40,65,high,300000,50000,2500,MPU_ES070,47,93735.59145,114758.5469,72430.57036,10139.61971,13172.49019,7041.699015
x,40,65,high,300000,50000,2500,MPU_ES070,48,101306.6828,125391.6017,76978.34708,10694.69301,14054.46148,7259.710763
x,40,65,high,300000,50000,2500,MPU_ES070,49,109281.1766,136461.0873,82158.07852,11256.14949,15016.07691,7494.937196
x,40,65,high,300000,50000,2500,MPU_ES070,50,117605.3043,148419.8421,86689.86792,11830.97671,15985.32856,7650.147896
x,40,65,high,300000,50000,2500,MPU_ES070,51,126571.7849,161184.7216,91994.45567,12447.22976,16983.89747,7848.995581
x,40,65,high,300000,50000,2500,MPU_ES070,52,136131.1322,174352.7863,97775.12869,13085.15379,18091.9309,8072.316638
x,40,65,high,300000,50000,2500,MPU_ES070,53,146174.6555,188945.6697,103204.3813,13715.16944,19077.83192,8222.358069
x,40,65,high,300000,50000,2500,MPU_ES070,54,156871.3811,204436.9873,109303.3489,14389.70404,20215.59539,8431.39831
x,40,65,high,300000,50000,2500,MPU_ES070,55,168040.5156,220430.5008,115196.741,15058.16137,21306.53546,8653.530501
x,40,65,high,300000,50000,2500,MPU_ES070,56,179602.6732,237953.2923,121427.294,15699.48608,22306.85224,8864.650469
x,40,65,high,300000,50000,2500,MPU_ES070,57,191916.8461,254939.5958,128479.4918,16382.49485,23389.95122,9067.570675
x,40,65,high,300000,50000,2500,MPU_ES070,58,204580.8151,273593.636,134795.6318,17060.86812,24615.11609,9237.89646
x,40,65,high,300000,50000,2500,MPU_ES070,59,217941.5545,292525.1869,141890.0855,17756.11674,25877.63448,9423.250326
x,40,65,high,300000,50000,2500,MPU_ES070,60,232180.8532,312876.3004,149624.0563,18454.29197,27035.92017,9645.050956
x,40,65,high,300000,50000,2500,MPU_ES070,61,247455.6956,335033.3215,157455.5014,19211.73744,28357.2919,9757.325212
x,40,65,high,300000,50000,2500,MPU_ES070,62,263529.0441,357929.0105,165958.7101,19992.4996,29607.90409,9948.069093
x,40,65,high,300000,50000,2500,MPU_ES070,63,280483.3554,383319.3898,174339.6554,20782.06733,31211.15354,10200.37649
x,40,65,high,300000,50000,2500,MPU_ES070,64,298213.8846,409848.8794,183364.7434,21610.48707,32508.97495,10369.37399
x,40,65,high,300000,50000,2500,MPU_ES070,65,317032.6822,436771.0916,192411.9196,22450.65027,33993.3901,10606.41581
x,40,65,high,300000,50000,2500,MPU_ES080,40,300000,300000,300000,38268.95097,38268.95097,38268.95097
x,40,65,high,300000,50000,2500,MPU_ES080,41,55440.04844,61308.57656,49561.676,6909.598246,7848.421993,5964.99919
x,40,65,high,300000,50000,2500,MPU_ES080,42,61192.84564,70162.65181,52319.68346,7454.296795,8848.142473,6055.781919
x,40,65,high,300000,50000,2500,MPU_ES080,43,67276.7116,78976.31583,55552.36522,8010.284701,9811.379804,6215.488159
x,40,65,high,300000,50000,2500,MPU_ES080,44,73745.73586,88341.31129,59098.10567,8583.040025,10817.48859,6372.81001
x,40,65,high,300000,50000,2500,MPU_ES080,45,80429.36202,98135.12899,63084.27205,9147.567915,11776.27966,6560.102668
x,40,65,high,300000,50000,2500,MPU_ES080,46,87591.76089,107972.5726,66931.84261,9736.974925,12718.13583,6732.36742
x,40,65,high,300000,50000,2500,MPU_ES080,47,95237.22533,118894.5791,71550.74106,10349.29503,13729.00867,6942.412556
x,40,65,high,300000,50000,2500,MPU_ES080,48,103207.7801,130036.3484,75914.20182,10971.96389,14732.99477,7167.58377
x,40,65,high,300000,50000,2500,MPU_ES080,49,111891.4434,142154.8281,80458.23948,11611.85788,15768.46604,7374.6754
x,40,65,high,300000,50000,2500,MPU_ES080,50,120907.735,155535.807,85503.9422,12255.62942,16865.28459,7525.520957
x,40,65,high,300000,50000,2500,MPU_ES080,51,130535.7964,169293.3179,90873.46872,12904.05568,17970.11175,7748.751816
x,40,65,high,300000,50000,2500,MPU_ES080,52,140659.1226,183861.6308,96166.82326,13594.13313,19206.02743,7973.719231
x,40,65,high,300000,50000,2500,MPU_ES080,53,151231.1781,198161.0749,101840.0015,14277.94346,20260.18041,8178.412005
x,40,65,high,300000,50000,2500,MPU_ES080,54,162455.3399,215259.0992,107602.8557,14971.68404,21472.81634,8344.654628
x,40,65,high,300000,50000,2500,MPU_ES080,55,174110.2765,232440.8111,113491.8352,15686.39151,22589.31017,8567.192682
x,40,65,high,300000,50000,2500,MPU_ES080,56,186230.6279,249902.2153,119751.8608,16406.48466,23886.19037,8680.584199
x,40,65,high,300000,50000,2500,MPU_ES080,57,199543.9761,270582.4678,126355.3818,17150.16053,25154.41016,8831.780225
x,40,65,high,300000,50000,2500,MPU_ES080,58,213779.9921,291289.5164,133149.7457,17931.16328,26470.8917,9068.09685
x,40,65,high,300000,50000,2500,MPU_ES080,59,228277.9671,312979.2194,140103.236,18712.84563,27774.355,9254.128192
x,40,65,high,300000,50000,2500,MPU_ES080,60,243621.7943,336149.255,147963.4242,19503.06425,29166.99506,9379.526394
x,40,65,high,300000,50000,2500,MPU_ES080,61,260136.5199,362695.1436,155848.2833,20323.44931,30463.05559,9694.442876
x,40,65,high,300000,50000,2500,MPU_ES080,62,277659.9176,387438.6932,164655.8712,21192.84639,31858.05512,9884.310939
x,40,65,high,300000,50000,2500,MPU_ES080,63,296049.5504,415932.4366,172934.2694,22072.02932,33416.39133,10109.69249
x,40,65,high,300000,50000,2500,MPU_ES080,64,315548.9343,445188.7194,181610.3835,22994.41839,34761.67569,10285.81677
x,40,65,high,300000,50000,2500,MPU_ES080,65,336722.8902,476866.0696,190460.6713,23998.5921,36798.61662,10467.11316
x,40,65,high,300000,50000,2500,MPU_ES090,40,300000,300000,300000,38268.95097,38268.95097,38268.95097
x,40,65,high,300000,50000,2500,MPU_ES090,41,55528.61016,61993.03519,48982.04204,6927.141633,7961.357011,5883.713792
x,40,65,high,300000,50000,2500,MPU_ES090,42,61516.53258,71328.83083,51477.37563,7499.992161,9044.704865,5959.642084
x,40,65,high,300000,50000,2500,MPU_ES090,43,67795.78252,81163.99918,54433.00481,8074.448509,10111.78986,6045.734003
x,40,65,high,300000,50000,2500,MPU_ES090,44,74546.5275,91192.87239,58001.5928,8687.892812,11161.69885,6238.130274
x,40,65,high,300000,50000,2500,MPU_ES090,45,81689.6208,101733.8067,61706.85124,9317.172844,12230.06502,6414.322796
x,40,65,high,300000,50000,2500,MPU_ES090,46,89312.24286,112911.4373,65679.43953,9960.670027,13331.9487,6552.842023
x,40,65,high,300000,50000,2500,MPU_ES090,47,97504.5561,124675.7386,70208.93455,10609.97267,14329.24227,6732.258855
x,40,65,high,300000,50000,2500,MPU_ES090,48,106095.2055,137226.9913,74570.83973,11287.18149,15508.29129,6955.449528
