Notes,current_age,retirement_age,current_savings,savings_after_disability,additional_annual_savings,portfolio,annual_expenses_start_year,annual_expenses_length,annual_expenses_amount,age,portfolio_value_expected,portfolio_value_ub,portfolio_value_lb,income_expected,income_ub,income_lb
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES070,1,10,20000,42,105419.6,119497.8,91393.62,15254.26,17886.57,12600.58
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES070,1,10,20000,43,108449.3,126341.4,90389.31,15335.04,18526.84,12104.35
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES070,1,10,20000,44,111633.9,132707.8,90272.89,15407.09,19171.66,11648.95
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES070,1,10,20000,45,114828.6,139670.5,89841.37,15466.38,19700.43,11192.79
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES070,1,10,20000,46,118359.2,146433.2,89682.42,15569.01,20180.05,10840.6
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES070,1,10,20000,47,121875.3,153773.2,89571.81,15648.05,20780.11,10518.39
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES070,1,10,20000,48,125627.2,161000.1,89798.1,15747.64,21255.27,10205.95
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES070,1,10,20000,49,129630.5,168537.7,90418.68,15878.19,21682.09,9935.525
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES070,1,10,20000,50,133807.3,176185.3,90673.55,15988.99,22167.33,9676.296
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES070,1,10,20000,51,138080.7,184699.3,91239.22,16133.43,22668.93,9488.034
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES070,1,10,20000,52,142806.8,192925.5,91748.48,16294.36,23205.93,9226.123
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES070,1,10,20000,53,147721.8,202492.6,92395.37,16428.14,23737.9,9003.736
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES070,1,10,20000,54,153010.1,211801.9,93095.95,16617.5,24242.4,8859.405
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES070,1,10,20000,55,158491.7,222261.4,94167.96,16817.21,24619.93,8693.432
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES070,1,10,20000,56,164263.1,233023.9,94990.39,17017.29,25038,8508.101
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES070,1,10,20000,57,170324.7,244094.5,95442.43,17227.95,25733.36,8340.924
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES070,1,10,20000,58,176708.5,254829.1,96420.5,17460.68,26319.2,8202.203
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES070,1,10,20000,59,183247,267369.1,97657.8,17690.49,26706.97,8057.399
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES070,1,10,20000,60,190117.2,278828.7,99128.07,17938.02,27298.03,7901.368
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES070,1,10,20000,61,197962.4,293353.4,100295.9,18241.77,28164.25,7789.57
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES070,1,10,20000,62,205810.7,307704.8,101946.1,18529.16,28656.27,7667.175
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES070,1,10,20000,63,214006.2,322953,102751.4,18816.44,29421.95,7539.818
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES070,1,10,20000,64,223343,340015.4,103847.2,19186,30092.33,7467.915
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES070,1,10,20000,65,232552.6,357130.1,105534.7,19466.02,30715.02,7289.866
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES080,1,10,20000,40,200000,200000,200000,30345.83,30345.83,30345.83
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES080,1,10,20000,41,102991.3,113995.2,92046.02,15266.33,17369.68,13191.11
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES080,1,10,20000,42,106027.5,122086.6,89937.02,15360.42,18311.8,12398.98
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES080,1,10,20000,43,109649.4,130364.3,89046.06,15481.64,19159.7,11810.21
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES080,1,10,20000,44,113102.7,137613.4,88547.3,15615.7,19846.02,11335.67
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES080,1,10,20000,45,116869.4,145409.4,88035.25,15765.29,20594.63,10923.2
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES080,1,10,20000,46,120787.1,153531.2,88055.08,15908.15,21131.83,10532.36
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES080,1,10,20000,47,124905.3,161440.1,87914.4,16057.03,21909.95,10202.8
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES080,1,10,20000,48,129178.1,169853.7,88101.36,16229.13,22474.66,9918.813
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES080,1,10,20000,49,133679.1,178294.3,88307.98,16409.68,22990.14,9600.238
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES080,1,10,20000,50,138559.3,188094.3,88571.77,16607.31,23683.77,9374.482
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES080,1,10,20000,51,143591.7,197132.6,88787.49,16813.18,24258.81,9178.02
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES080,1,10,20000,52,148969.2,207435.1,89394.81,17021.4,24867.52,8954.255
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES080,1,10,20000,53,154792.8,218234.4,89729.27,17274.08,25655.58,8741.862
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES080,1,10,20000,54,161050.4,228914.1,90532.62,17551.41,26154.67,8511.267
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES080,1,10,20000,55,167412.3,241481.2,91268.95,17863.09,27117.42,8405.369
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES080,1,10,20000,56,174525.1,255585,91891.62,18222.46,27843.63,8218.159
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES080,1,10,20000,57,181685.1,268300.3,92952.02,18552.3,28681.77,8004.895
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES080,1,10,20000,58,189096.4,281637.7,93946.41,18870.9,29471.11,7810.997
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES080,1,10,20000,59,197003.7,296764.6,94500.75,19197.69,30107.72,7713.455
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES080,1,10,20000,60,205694.7,313186.6,95930.28,19575.72,30826.15,7516.467
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES080,1,10,20000,61,215335.4,331797.6,97880.4,20025.53,31881.54,7384.171
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES080,1,10,20000,62,225105.8,348426.4,98692.06,20437.84,32707.26,7297.903
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES080,1,10,20000,63,235451.3,367978.3,100387.7,20889.41,33583.4,7188.483
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES080,1,10,20000,64,246375.6,387696.3,102526.7,21393.19,34624.15,7093.097
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES080,1,10,20000,65,257917,410731.4,104509,21912.51,35520.34,7028.465
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES090,1,10,20000,40,200000,200000,200000,30345.83,30345.83,30345.83
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES090,1,10,20000,41,103445.1,115360.4,91309.13,15342.09,17641.31,13046.78
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES090,1,10,20000,42,106861.7,124647.2,89292.32,15478.15,18688.23,12253.16
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES090,1,10,20000,43,110713,133447.8,88014.35,15665.07,19629.29,11607.49
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES090,1,10,20000,44,114839.1,142040.5,87603.74,15907.77,20579.17,11166.73
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES090,1,10,20000,45,118999.3,150451.3,87307.87,16122.74,21431.99,10737.52
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES090,1,10,20000,46,123525.6,160180.4,86640.25,16379.15,22328.16,10348.43
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES090,1,10,20000,47,128334.3,169656.7,86334.23,16632.83,23190.95,10020.45
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES090,1,10,20000,48,133323.9,179028.3,86631.96,16887.23,23841.29,9742.585
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES090,1,10,20000,49,138524.9,189151.9,86882.03,17153.03,24793.29,9425.504
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES090,1,10,20000,50,144070,199810.4,87234.84,17425,25463.53,9105.274
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES090,1,10,20000,51,150079.3,211338.8,87276.78,17774.23,26097.82,8912.838
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES090,1,10,20000,52,156392.1,223718.8,87930.48,18118.18,27055.9,8750.226
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES090,1,10,20000,53,163272.9,235384,88660.29,18501.44,28009.54,8607.77
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES090,1,10,20000,54,170525.2,249442.9,88606.12,18891.64,28879.62,8316.026
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES090,1,10,20000,55,178022.9,264857.9,89502.31,19260.09,29783.58,8112.808
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES090,1,10,20000,56,186052.1,280235.8,90782.19,19700.29,30788.17,7992.511
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES090,1,10,20000,57,194423.8,296186.1,91640.88,20156.18,31879.39,7769.8
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES090,1,10,20000,58,203493.8,312730.5,92155,20632.25,32903.26,7653.27
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES090,1,10,20000,59,213489.7,331975.9,93187.57,21185.86,33849.52,7546.883
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES090,1,10,20000,60,223629.2,350633.6,94412.04,21719.86,35110.84,7369.796
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES090,1,10,20000,61,234429.1,371307.5,95300.63,22275.89,36488.01,7234.832
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES090,1,10,20000,62,245657.3,393029.6,96510.64,22839,37693.7,7100.709
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES090,1,10,20000,63,258387.2,413106.1,97928.68,23456.99,38935.31,6945.044
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES090,1,10,20000,64,270906.3,437709.2,99150.73,24060.08,39912.49,6866.919
disability case 2 - older age,40,65,200000,100000,17500,MPU_ES090,1,10,20000,65,283856.7,464073.2,100884,24624.69,41401.37,6740.998
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES010,1,10,20000,40,200000,200000,200000,30345.83,30345.83,30345.83
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES010,1,10,20000,41,103077,106090.2,100078.9,15254.63,16418.7,14064.93
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES010,1,10,20000,42,106270.4,110646.4,101889.3,15358.19,17008.83,13681.76
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES010,1,10,20000,43,109584.9,115086.4,104055.5,15444.86,17449.55,13389.75
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES010,1,10,20000,44,113013.3,119565.7,106511.4,15535.69,17896.72,13178.19
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES010,1,10,20000,45,116516.1,124162.4,108952.6,15649.69,18332.45,12979.65
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES010,1,10,20000,46,120188.5,128814.8,111591.2,15736.55,18674.45,12806.9
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES010,1,10,20000,47,123910.3,133509.3,114381.5,15839.14,19006.59,12659.81
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES010,1,10,20000,48,127792.6,138570.3,117250.5,15948.95,19334.65,12499.8
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES010,1,10,20000,49,131814.6,143500.2,120338.6,16059.19,19712.97,12416.07
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES010,1,10,20000,50,135943,148565.1,123359.8,16164.38,20029.21,12335.81
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES010,1,10,20000,51,140167.5,153802.7,126661.1,16290.37,20432.35,12244.4
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES010,1,10,20000,52,144545.3,159259.5,129896.7,16403.51,20733.33,12162.65
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES010,1,10,20000,53,149115.1,164938.4,133273.2,16524,20964.14,12068.81
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES010,1,10,20000,54,153803.9,170769.5,136881.5,16637.51,21235.36,11967.27
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES010,1,10,20000,55,158654.8,176534.3,140700.1,16745.41,21510.33,11920.78
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES010,1,10,20000,56,163730,182887.3,144561.5,16854.05,21875.3,11806.94
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES010,1,10,20000,57,168981.1,189361.1,148509.5,16964.42,22144,11752.2
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES010,1,10,20000,58,174334.4,196023.5,152804.3,17085.78,22452.44,11692.73
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES010,1,10,20000,59,179888.4,202895.2,156898.4,17203.4,22717.67,11628.74
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES010,1,10,20000,60,185594.1,209809.7,161395.9,17324.76,23000.41,11632.1
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES010,1,10,20000,61,191471.9,217185.7,165843.6,17439.42,23307.38,11550.16
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES010,1,10,20000,62,197610.1,224663.6,170560,17577.29,23590.56,11520.05
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES010,1,10,20000,63,203930.3,232551.5,175257.4,17691.06,23811.86,11499.55
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES010,1,10,20000,64,210413.3,240779,180135.1,17819.81,24128.9,11441.37
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES010,1,10,20000,65,217120.6,249613,185301.4,17952.84,24488.78,11409.46
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES020,1,10,20000,40,200000,200000,200000,30345.83,30345.83,30345.83
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES020,1,10,20000,41,103490.2,107334.4,99663.31,15337.97,16535.63,14134.44
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES020,1,10,20000,42,107085,112709,101477.6,15485.09,17185.37,13767.13
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES020,1,10,20000,43,110736.6,117933.1,103709,15628.65,17711.11,13524.65
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES020,1,10,20000,44,114546.4,123053.2,106062.3,15785.86,18254.64,13297.74
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES020,1,10,20000,45,118546.6,128413,108603,15955.17,18707.42,13204.23
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES020,1,10,20000,46,122679.5,133784.9,111628.9,16125.26,19181.26,13073.86
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES020,1,10,20000,47,127030.3,139312.4,114506.6,16290.36,19608.59,12971.53
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES020,1,10,20000,48,131453.5,145212.2,117635,16450.65,20043.68,12831.68
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES020,1,10,20000,49,136067.7,151252.3,120905,16607.51,20456.24,12715.12
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES020,1,10,20000,50,140793.2,157224.2,124298.7,16786.11,20918.61,12664.63
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES020,1,10,20000,51,145686.3,163519.9,127933,16923.73,21252.88,12577.97
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES020,1,10,20000,52,150792.1,169989.7,131376.2,17067.68,21619.03,12522.6
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES020,1,10,20000,53,156130.6,176943.6,135104.2,17248.75,21972.44,12467.98
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES020,1,10,20000,54,161667.1,184420.4,139206.1,17434.85,22421.4,12453.62
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES020,1,10,20000,55,167342.5,191417.7,143129.1,17640.2,22853.37,12405.22
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES020,1,10,20000,56,173347.2,199363.9,147371.1,17816.33,23145.46,12367.51
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES020,1,10,20000,57,179442.9,207173,151854.8,17991.7,23580.74,12360.78
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES020,1,10,20000,58,185757.8,215189.6,156155.5,18168.15,23909.99,12285.98
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES020,1,10,20000,59,192379.6,223658.3,161123.4,18338.26,24316.18,12251.08
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES020,1,10,20000,60,199185.9,232629.2,166052.6,18519.72,24730.23,12247.89
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES020,1,10,20000,61,206282.7,241749.7,170879.4,18717.07,25164.19,12260.11
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES020,1,10,20000,62,213580.2,251260.9,176109.3,18909.02,25586.03,12235.2
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES020,1,10,20000,63,221184.5,261189.3,181302.3,19103.61,25849.31,12218.44
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES020,1,10,20000,64,229164.7,271485.5,186992.5,19304.79,26290.67,12185.51
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES020,1,10,20000,65,237460.5,282285.9,192652.3,19510.24,26651.94,12159.32
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES030,1,10,20000,40,200000,200000,200000,30345.83,30345.83,30345.83
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES030,1,10,20000,41,103754.6,108618.2,98911.16,15360.27,16618.79,14088.95
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES030,1,10,20000,42,107691.8,114794.9,100592.7,15563.37,17356.31,13750.63
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES030,1,10,20000,43,111812,120812.8,102682.3,15753.02,17993.74,13523.25
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES030,1,10,20000,44,116087.8,127040.3,105219.3,15947.27,18564.05,13315.85
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES030,1,10,20000,45,120481,133143.1,108062.5,16172.73,19183.9,13194.48
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES030,1,10,20000,46,125091.8,139513.3,110955.1,16393.01,19709.35,13140.74
disability case 2 - older age,40,65,200000,100000,20000,MPU_ES030,1,10,20000,47,129888.1,146085.4,113814.1,16599.06,20175.93,12994.17
